orderId^broker_execution_id^broker_order_id^username^account^clearing_house_account^contract_type^symbol^symbol_description^side^side_type^side_type_override^open_close^open_close_override^is_etb_override^exchange_name^order_state^order_quantity^fill_quantity^order_price^fill_price^mc_execution_timestamp^execution_type^liquidity_provide_take^market_connector_name^memo^underlying_symbol^option_type^symbol_strike^mc_sent_order_number^parent_order_id^display_size
20200228NSDQC137^^^schaerbny^105162^7VST1209^EQUITY^SPY^SPDR S&P 500 ETF Trust^BUY^L^F^O^F^F^INET^OR^5000^0^287.490000^.000000^02/28/2020 08:27:55:020^LIMIT^0^NSDQC^^^^^137^^
20200228OPTA228820^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OR^5^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228820^20200228STRATB4256^
20200228OPTA228820^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OS^5^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228820^20200228STRATB4256^
20200228OPTA228820^SN03DDB26E^N67XIQV41OD1^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^O^5^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228820^20200228STRATB4256^
20200228OPTA228820^0N9W0038N^N67XIQV41OD1^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^F^5^5^.100000^.100000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228820^20200228STRATB4256^
20200228OPTA228821^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OR^2^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228821^20200228STRATB4256^
20200228OPTA228821^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OS^2^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228821^20200228STRATB4256^
20200228OPTA228821^ACK-72436^228200014613747^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^O^2^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228821^20200228STRATB4256^
20200228OPTA228821^5897014^228200014613747^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^PF^2^1^.100000^.100000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228821^20200228STRATB4256^
20200228OPTA228821^5897022^228200014613747^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^F^2^1^.100000^.100000^02/28/2020 10:26:57:843^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228821^20200228STRATB4256^
20200228OPTA228819^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OR^7^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228819^20200228STRATB4256^
20200228OPTA228819^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OS^7^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228819^20200228STRATB4256^
20200228OPTA228819^502200228^2002287AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^O^7^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228819^20200228STRATB4256^
20200228OPTA228819^503200228^2002287AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^X^7^0^.100000^.000000^02/28/2020 10:26:57:840^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228819^20200228STRATB4256^
20200228OPTA228960^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^OR^22^0^.120000^.000000^02/28/2020 10:27:04:203^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228960^^
20200228OPTA228960^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^OS^22^0^.120000^.000000^02/28/2020 10:27:04:203^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228960^^
20200228OPTA228960^ACK-72461^228200014623090^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^O^22^0^.120000^.000000^02/28/2020 10:27:04:203^LIMIT^0^OPTA^^SBUX^C^95.0000000000^228960^^
20200228OPTA228960^5897506^228200014623090^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^F^22^22^.120000^.120000^02/28/2020 10:27:04:203^LIMIT^1^OPTA^^SBUX^C^95.0000000000^228960^^
20200228STRATB4262^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^OR^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^OS^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^O^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^P142-703519^20200228OPTA229139^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^8^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^P142-703520^20200228OPTA229139^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^5^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^P142-703521^20200228OPTA229139^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^5^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228STRATB4262^P142-703522^20200228OPTA229139^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^F^22^4^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4262^^
20200228OPTA229139^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OR^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OS^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^504200228^2002288AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^O^22^0^.110000^.000000^02/28/2020 10:27:09:320^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^BAUDQS800000001^2002288AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^PF^22^8^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^BAUDQS800000002^2002288AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^PF^22^5^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^BAUDQS800000003^2002288AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^PF^22^5^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229139^BAUDQS800000004^2002288AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^F^22^4^.110000^.110000^02/28/2020 10:27:09:420^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229139^20200228STRATB4262^
20200228OPTA229248^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^OR^22^0^.120000^.000000^02/28/2020 10:27:12:767^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229248^^
20200228OPTA229248^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^OS^22^0^.120000^.000000^02/28/2020 10:27:12:767^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229248^^
20200228OPTA229248^ACK-72491^228200014634371^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^O^22^0^.120000^.000000^02/28/2020 10:27:12:767^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229248^^
20200228OPTA229248^5898038^228200014634371^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200313C00095000^SBUX Mar-20 95.0000 Call^SELLSH^S^F^O^F^F^NSDQ^F^22^22^.120000^.120000^02/28/2020 10:27:12:767^LIMIT^1^OPTA^^SBUX^C^95.0000000000^229248^^
20200228OPTA229285^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OR^8^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229285^20200228STRATB4265^
20200228OPTA229285^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OS^8^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229285^20200228STRATB4265^
20200228OPTA229285^ACK-72502^228200014636564^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^O^8^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229285^20200228STRATB4265^
20200228OPTA229285^5898114^228200014636564^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^PF^8^5^.100000^.100000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229285^20200228STRATB4265^
20200228OPTA229285^CXL-72503^228200014636564^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^X^8^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229285^20200228STRATB4265^
20200228OPTA229287^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PEARL^OR^7^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229287^20200228STRATB4265^
20200228OPTA229287^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PEARL^OS^7^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229287^20200228STRATB4265^
20200228OPTA229287^1175971666372524714^1175971666555617547^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PEARL^O^7^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229287^20200228STRATB4265^
20200228OPTA229287^1175971666372524715^1175971666555617547^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PEARL^X^7^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229287^20200228STRATB4265^
20200228OPTA229293^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OR^3^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229293^20200228STRATB4265^
20200228OPTA229293^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OS^3^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229293^20200228STRATB4265^
20200228OPTA229293^SN03DF3732^N67XIQV422LU^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^O^3^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229293^20200228STRATB4265^
20200228OPTA229293^0N9W0038R^N67XIQV422LU^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^PF^3^2^.110000^.110000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229293^20200228STRATB4265^
20200228OPTA229293^SN03DF3735^N67XIQV422LU^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^X^3^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229293^20200228STRATB4265^
20200228OPTA229291^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OR^10^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229291^20200228STRATB4265^
20200228OPTA229291^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OS^10^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229291^20200228STRATB4265^
20200228OPTA229291^SN03DF3725^N67XIQV422LR^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^O^10^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229291^20200228STRATB4265^
20200228OPTA229291^0N9W0038Q^N67XIQV422LR^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^PF^10^8^.100000^.100000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229291^20200228STRATB4265^
20200228OPTA229291^SN03DF3728^N67XIQV422LR^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^X^10^0^.100000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229291^20200228STRATB4265^
20200228OPTA229284^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OR^6^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229284^20200228STRATB4265^
20200228OPTA229284^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OS^6^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229284^20200228STRATB4265^
20200228OPTA229284^SN03DF36FA^N67XIQV422LJ^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^O^6^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229284^20200228STRATB4265^
20200228OPTA229284^0N9W0038O^N67XIQV422LJ^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^PF^6^4^.100000^.100000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229284^20200228STRATB4265^
20200228OPTA229284^SN03DF36FD^N67XIQV422LJ^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^X^6^0^.100000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229284^20200228STRATB4265^
20200228STRATB4265^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^OR^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^OS^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^^^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^O^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-703977^20200228OPTA229284^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^4^.110000^.100000^02/28/2020 10:27:14:477^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-703985^20200228OPTA229285^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^5^.110000^.100000^02/28/2020 10:27:14:477^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-703992^20200228OPTA229288^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^2^.110000^.100000^02/28/2020 10:27:14:477^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-704004^20200228OPTA229291^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^8^.110000^.100000^02/28/2020 10:27:14:477^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-704013^20200228OPTA229293^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^PF^22^2^.110000^.110000^02/28/2020 10:27:14:480^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228STRATB4265^P142-704022^20200228OPTA229295^schaerbny^105162^7VST1209^STRATEGY^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^RSKY^F^22^1^.110000^.110000^02/28/2020 10:27:14:480^LIMIT^0^STRATB^^SBUX^C^95.0000000000^4265^^
20200228OPTA229283^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OR^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229283^20200228STRATB4265^
20200228OPTA229283^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^OS^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229283^20200228STRATB4265^
20200228OPTA229283^506200228^20022815AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^O^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229283^20200228STRATB4265^
20200228OPTA229283^507200228^20022815AUDQS8^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BOX^X^22^0^.110000^.000000^02/28/2020 10:27:14:473^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229283^20200228STRATB4265^
20200228OPTA229289^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OR^10^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229289^20200228STRATB4265^
20200228OPTA229289^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^OS^10^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229289^20200228STRATB4265^
20200228OPTA229289^ACK-72504^228200014636570^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^O^10^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229289^20200228STRATB4265^
20200228OPTA229289^CXL-72505^228200014636570^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^NSDQ^X^10^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229289^20200228STRATB4265^
20200228OPTA229290^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PSE^OR^1^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229290^20200228STRATB4265^
20200228OPTA229290^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PSE^OS^1^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229290^20200228STRATB4265^
20200228OPTA229290^3940666853880868^3940666854521196^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PSE^O^1^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229290^20200228STRATB4265^
20200228OPTA229290^3940666853880869^3940666854521196^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^PSE^X^1^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229290^20200228STRATB4265^
20200228OPTA229288^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OR^2^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229288^20200228STRATB4265^
20200228OPTA229288^^^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^OS^2^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229288^20200228STRATB4265^
20200228OPTA229288^SN03DF3709^N67XIQV422LN^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^O^2^0^.110000^.000000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229288^20200228STRATB4265^
20200228OPTA229288^0N9W0038P^N67XIQV422LN^schaerbny^105162^7VST1209^EQUITYOPTION^SBUX  200320C00095000^SBUX Mar-20 95.0000 Call^BUY^L^F^O^F^F^BATS^F^2^2^.110000^.100000^02/28/2020 10:27:14:477^LIMIT^0^OPTA^^SBUX^C^95.0000000000^229288^20200228STRATB4265^
